cell_id,centroid_lon,centroid_lat,LST_mean,LST_std,NDVI_mean,NDVI_std,building_count,building_area,road_count,road_length,impervious_surface_proxy,vegetation_cover_proxy
319,77.5725507,13.0541251,30.867623566375265,2.028314597039705,-0.017406982295713015,0.13349974567512887,22,0.00012585631080108778,21,0.009792622523788473,122.4503559825872,0.0
320,77.5725507,13.0631251,30.258497295465453,2.3826761348536345,0.029940547411324663,0.14371979213018068,18,0.0002069484233895797,18,0.015021879191411009,188.01021746667396,0.029940547411324663
321,77.5725507,13.0721251,29.26919673201988,1.7383987588835659,0.09306004681923802,0.13899627522640834,16,0.00026338605375697793,11,0.05351081864125672,663.8790703088112,0.09306004681923802
322,77.5725507,13.0811251,29.07763308418591,2.0536675624898715,0.09256278756799514,0.14946707062270417,32,0.00010222102397272318,8,0.003171606736003961,40.41762666637882,0.09256278756799514
323,77.5725507,13.0901251,29.093740920613914,1.7939847681983316,0.14989738538182784,0.1269707779622836,25,5.7866631488031684e-05,10,0.0034826951777419475,43.7106396201232,0.14989738538182784
324,77.5725507,13.0991251,28.012082226515258,2.1137731977874967,0.1478339108272973,0.14326397015744807,24,0.0003500892921974388,9,0.01783042785492854,224.45082897686396,0.1478339108272973
325,77.5725507,13.1081251,27.301088459729584,2.2447335315839543,0.22543891040973418,0.15714836937542676,7,0.0004880855351103021,16,0.0019445213319147414,30.03218354351906,0.22543891040973418
326,77.5725507,13.1171251,26.692868451610824,1.9022101079823628,0.29147794275212247,0.12896964349424436,15,0.00029058118191035493,13,0.019248548834734574,241.22382736598684,0.29147794275212247
327,77.5725507,13.1261251,26.854717591238735,2.0847976347390973,0.2898651548831084,0.15006651373949892,20,0.0005796887803456549,11,0.0021955725805307192,34.262485936745364,0.2898651548831084
328,77.5725507,13.1351251,25.87238250726287,1.9355583417994418,0.33875640418194974,0.12866531238024825,14,4.381223855602003e-05,14,0.017047986102434562,211.00985606161214,0.33875640418194974
329,77.5725507,13.1441251,25.34328834025245,1.751662316803673,0.39699461775558437,0.1551793163282912,15,3.71069475990839e-05,9,0.021236334453587906,262.6350790269999,0.39699461775558437
331,77.5815507,12.8471251,25.068816509586995,2.4134319750707407,0.40325945349910153,0.17206346100433995,12,0.0007106934405825835,12,0.02239823969726569,285.29547083763305,0.40325945349910153
332,77.5815507,12.8561251,25.733983213882603,1.8945325523266676,0.38722531662803095,0.15622734251062964,20,0.00036227786078942036,11,0.004076569307916075,54.80058232969748,0.38722531662803095
333,77.5815507,12.8651251,25.223108949650225,1.8385037299093232,0.32339176564795186,0.1603405710630902,20,0.0003891889226087738,13,0.0039811980691403836,53.95539495986615,0.32339176564795186
334,77.5815507,12.8741251,26.81929293924824,1.86819762820088,0.28547779042832233,0.1536540567288849,22,0.0002576207874870555,6,0.007289643385272666,93.17610089826819,0.28547779042832233
335,77.5815507,12.8831251,27.256359952853316,2.093161824669804,0.27107367789418874,0.16217082412908065,17,0.0003918140640118618,11,0.009774816372941364,125.51395601176824,0.27107367789418874
336,77.5815507,12.8921251,27.985617970879535,1.9166562700498992,0.1725946250503171,0.13333489246143057,14,0.0004130313691884445,16,0.04676093232783214,582.3946135434641,0.1725946250503171
337,77.5815507,12.9011251,29.019604345518815,2.1943609637926835,0.16047086238003797,0.1407633302983276,25,5.130097662245416e-06,10,0.015433977062897949,190.6062612414839,0.16047086238003797
338,77.5815507,12.9101251,30.10985019480066,2.155821964673772,0.127745040172885,0.1481180096748945,21,0.0006943511144146911,16,0.019841620059631568,253.53050832155878,0.127745040172885
339,77.5815507,12.9191251,30.03525533264817,1.7689079305790225,0.0757897922500193,0.1239871106437346,34,0.0007959858975971468,19,0.01817058392621172,234.15518300998605,0.0757897922500193
340,77.5815507,12.9281251,31.66895028110377,2.5033080732131587,0.07632306211183429,0.14897886507213515,30,0.001281306649135475,8,0.0037735430445826335,62.40555177429764,0.07632306211183429
341,77.5815507,12.9371251,34.359850666928075,2.161840146854622,0.004942864139666144,0.14865816584017882,32,0.00010524192018455242,9,0.0045297186260918314,57.22173513921462,0.004942864139666144
342,77.5815507,12.9461251,34.724993199225736,2.003891378607492,-0.030676791704372996,0.1334512269621936,24,0.0008014176447434622,18,0.09014105371728559,1122.7465600250503,0.0
343,77.5815507,12.9551251,33.057149964830316,1.934016714668012,-0.06125191269469701,0.12118806218946182,28,6.926023589426941e-05,16,0.0008977308766323344,11.938161883044494,0.0
344,77.5815507,12.9641251,32.43426903543954,1.8305270562077398,-0.0746818193717494,0.11853897908107155,34,0.0001151867521958811,14,0.02296726995303729,284.968601299175,0.0
345,77.5815507,12.9731251,32.991232352046474,1.8565216062178507,-0.13051301639672577,0.09361311397763657,30,0.0005737674069993249,17,0.005690445741845642,77.33596480055516,0.0
346,77.5815507,12.9821251,33.20229225135859,1.7385307800737615,-0.1245632741412209,0.0961740478024608,34,0.0003368255272751422,19,0.016670718710690147,209.96968195018877,0.0
347,77.5815507,12.9911251,33.60984895686528,1.7648934011052733,-0.14217599062099615,0.09001811776911063,28,0.0007569649368112549,18,0.006169299376697516,85.5094359692441,0.0
348,77.5815507,13.0001251,33.89720248823424,1.9724860746584614,-0.1544634324412182,0.07685390399399905,27,0.0004099951482081696,23,0.08100283877109797,1005.0967150531623,0.0
349,77.5815507,13.0091251,33.27100259748916,2.0886095991795,-0.1481153436231207,0.08510229636804023,30,0.00034667351948166236,10,0.01275812553598602,161.78764266009486,0.0
350,77.5815507,13.0181251,33.10993901330738,1.953692359181034,-0.12074435732620334,0.09543383095949372,32,0.0006649842082292143,13,0.012795324687831601,166.17665303778784,0.0
351,77.5815507,13.0271251,32.806981300851575,1.8491969687327556,-0.10238843047627058,0.10247537742745412,22,0.00013065667653741687,9,0.039303881302538764,486.84614788982947,0.0
352,77.5815507,13.0361251,31.92063171015115,1.8307905323246383,-0.07645753127605921,0.1324993126819551,33,0.00014444260674250368,13,0.004086688082918199,52.23618135383584,0.0
353,77.5815507,13.0451251,31.949768972988384,2.4115979436547708,-0.057630632081459895,0.11593801128223148,16,0.0002621965516006795,12,0.012102582113132207,152.65158845349245,0.0
354,77.5815507,13.0541251,31.535070977620627,2.0502340110087847,-0.05055864119551569,0.11827145071684464,29,3.1431293803219524e-05,9,0.0086089167534797,106.67096354670272,0.0
355,77.5815507,13.0631251,30.594176106808757,1.7201479857259476,0.011174949828927408,0.1411576433506848,20,0.00033252723375957175,13,0.05500718667433237,683.206344544345,0.011174949828927408
356,77.5815507,13.0721251,29.85495894564917,1.8717156424976975,0.06535875562450512,0.13415049379573485,28,0.0008910339279337267,8,0.014116013788510925,185.2721940301809,0.06535875562450512
357,77.5815507,13.0811251,29.28637268134177,1.9891151002875247,0.09910964917509078,0.12824089337112818,21,0.00030169843455107024,12,0.0031502549167582755,42.61670804085613,0.09910964917509078
358,77.5815507,13.0901251,28.999793263639788,1.9077478559354286,0.13911956059311237,0.15401780790346387,17,0.0008252263650122044,7,0.026012121597479055,331.3252834875464,0.13911956059311237
359,77.5815507,13.0991251,28.285810975609905,1.8538548792662193,0.2000029095208071,0.13880688606813205,19,0.0007384244625808197,10,0.020012634554159445,256.1859137869169,0.2000029095208071
360,77.5815507,13.1081251,27.663837687293896,1.8743622339035917,0.2121412972335336,0.1510856135537953,19,0.00016178223679347246,4,0.0035123082399110364,45.35914168770999,0.2121412972335336
361,77.5815507,13.1171251,26.874658856247635,1.9006708706045474,0.260466984832597,0.1361512291594867,17,0.00036612409673588206,6,0.004859370240722399,64.51227577108989,0.260466984832597
362,77.5815507,13.1261251,26.1285609519737,1.8846013669481392,0.30847788273834986,0.13788799334302085,13,1.1152893123579209e-05,7,0.047735521164801314,589.4651118262334,0.30847788273834986
363,77.5815507,13.1351251,25.683691084132697,1.7800716315025547,0.3516534190719671,0.1407419167575178,14,0.0003486351912634382,7,0.006106197423036405,79.68929153456598,0.3516534190719671
364,77.5815507,13.1441251,25.30261737272085,2.2042130233360937,0.4030116741537734,0.15162437733243428,16,2.6070334095866504e-05,10,0.011214127766703833,138.76787778765063,0.4030116741537734
366,77.5905507,12.8471251,25.104462090784896,1.9613231040688224,0.3095083729624637,0.14057921222423692,13,0.0006347676569447366,9,0.009689392567503285,127.45876820306201,0.3095083729624637
367,77.5905507,12.8561251,25.285729750930066,1.7013673375209935,0.4035752623761597,0.17733960158908812,10,4.2587343235936774e-05,9,0.0004569218407856915,6.166780049649733,0.4035752623761597
368,77.5905507,12.8651251,25.854181463802046,1.9607776480618493,0.3296078199725829,0.16036580973776865,24,0.0002019415948669739,10,0.004657978397967968,59.99901225722151,0.3296078199725829
369,77.5905507,12.8741251,26.511901078591826,1.8768219432040065,0.3273002306707215,0.1538966161461646,19,8.724481481261692e-05,13,0.008193256361100406,102.22840957917313,0.3273002306707215
370,77.5905507,12.8831251,27.37246799384954,1.8139287890914082,0.26604616468187864,0.16612842359580246,20,0.0007527614216562049,15,0.031772887341333864,401.55121929617377,0.26604616468187864
371,77.5905507,12.8921251,28.405209671441078,2.0535270417481812,0.20503064500917248,0.14157772734081533,15,0.0006598256662210497,14,0.010358207280595194,136.02509810884254,0.20503064500917248
372,77.5905507,12.9011251,31.013802085001085,2.2051294143614646,0.14886052004342643,0.1451435046143303,12,4.448362594601491e-05,10,0.035835611710133934,442.96413995160435,0.14886052004342643
373,77.5905507,12.9101251,32.813172995491406,1.943276715693432,0.1109693902407005,0.13556962609179468,22,0.0005471274681297756,10,0.03459944656081462,433.9083213449926,0.1109693902407005
374,77.5905507,12.9191251,31.131025721286672,2.0754534054749576,0.07892230523906531,0.16359849019087294,30,6.388413066401119e-05,20,0.000794579822939057,10.598320414852694,0.07892230523906531
375,77.5905507,12.9281251,31.204183122903913,2.3835461237462225,0.06472077439140829,0.11932501487246218,34,0.00021601139542780612,16,0.01555826369082947,194.7441368673738,0.06472077439140829
376,77.5905507,12.9371251,33.232578763882536,2.173011020723527,-0.002377844649212835,0.15300553229147293,21,0.00034403873744221023,16,0.013202096228097513,167.23623414246572,0.0
377,77.5905507,12.9461251,33.715656060181246,1.838533884109869,-0.01088403339982776,0.138821918816236,36,4.428708717986594e-06,9,0.01474837662346451,182.13339916274688,0.0
378,77.5905507,12.9551251,32.84089107530516,1.753008419254926,-0.07222109509643203,0.12298513979933873,27,6.717846325176624e-05,14,0.0049012955934592106,61.33918588532071,0.0
379,77.5905507,12.9641251,32.54979537864407,1.8195999335180228,-0.09632777335458254,0.11800649987039134,32,0.0006841942191436613,15,0.035225424668523485,443.3286282428043,0.0
380,77.5905507,12.9731251,32.825703067750844,1.8434766079412048,-0.12678546533091195,0.09716360764840834,31,0.0005393633340981757,21,0.14377682200493247,1781.68130048186,0.0
381,77.5905507,12.9821251,34.166844660640855,2.1453715887245326,-0.1559945000987193,0.08031018014811507,30,0.00010160114877971079,16,0.013167739231530414,163.81901704086576,0.0
382,77.5905507,12.9911251,34.36297488963265,2.144972697811453,-0.15525683612094804,0.07335614702010422,35,0.00034518903484690794,19,0.07869310437148565,975.7814000781799,0.0
383,77.5905507,13.0001251,34.360682318540285,1.9601835253616096,-0.16051494242146674,0.0717775207301355,30,5.016777802217324e-05,12,0.014020770695239044,173.71528979334838,0.0
384,77.5905507,13.0091251,34.02908556355623,2.186477107335525,-0.16077732934021227,0.051968223240423196,32,0.00033730832548888983,12,0.035518324893154214,442.6621385017667,0.0
385,77.5905507,13.0181251,33.660120869086334,1.8902501094704862,-0.148894705439654,0.07820224476666982,24,0.0009645733220180479,10,0.0028070543407352736,46.56330447843607,0.0
386,77.5905507,13.0271251,33.3517769006701,2.0345854071754332,-0.12849485431091076,0.09460888887343825,28,0.0002998650311955953,24,0.03648868617286569,454.1796444945839,0.0
387,77.5905507,13.0361251,32.63759130835509,2.0251645592638514,-0.09058955109604785,0.10391238821771778,34,9.976022458631207e-05,17,0.014342443355314803,178.29880962840886,0.0
388,77.5905507,13.0451251,31.615237697068057,1.939195070860687,-0.04796593621224033,0.13137901462672902,31,0.0008409739181984954,10,0.06146036596994664,769.1523442980882,0.0
389,77.5905507,13.0541251,31.09345643598982,1.9851898031156137,-0.05068335730417859,0.11597073018334238,33,0.0006268618950497227,10,0.0024151551709714857,37.55576624717542,0.0
390,77.5905507,13.0631251,30.810015269153233,1.8725073583220622,-0.0018230621234463062,0.1326155452114558,22,0.00018573123152717768,10,0.043634599094276125,540.9917324173248,0.0
391,77.5905507,13.0721251,30.053451061164097,2.2432894455515227,0.018499790908057097,0.12240092328657112,16,0.00015181295995378723,14,0.012713639977235514,158.83275231097906,0.018499790908057097
392,77.5905507,13.0811251,29.62363978805948,2.017667194555713,0.07678488288342923,0.1451427859889065,16,0.0003714696097641217,9,0.0582647853994746,723.9043828301077,0.07678488288342923
393,77.5905507,13.0901251,28.936377980933617,1.916293632744393,0.09968426194274914,0.15433076713723767,25,0.0004976909836894016,11,0.018909334143297696,239.5929028023099,0.09968426194274914
394,77.5905507,13.0991251,28.372052074905156,1.984696369606602,0.14601307074143857,0.14052483325155346,27,9.418798211907176e-05,9,0.03938743216358702,487.42740920624806,0.14601307074143857
395,77.5905507,13.1081251,27.663119340897104,1.8639202258135124,0.18164708197039184,0.15854089208089633,14,0.00010492807743022058,14,0.010514468405812275,131.1036602869444,0.18164708197039184
396,77.5905507,13.1171251,27.32024119667325,2.203360636143082,0.23946597421267887,0.1432122485108277,29,0.0007720326868136547,8,0.02320080934634457,295.96101275503986,0.23946597421267887
397,77.5905507,13.1261251,26.855898775736176,2.098581296037881,0.29919513326765884,0.14354026458153066,19,0.0002159624312717503,9,0.059071773035969465,731.9473514474224,0.29919513326765884
398,77.5905507,13.1351251,25.99983462435373,2.3067951809692637,0.3011483098111985,0.1486850808453028,9,0.00015869011332946814,7,0.010749954830848184,134.67462894046486,0.3011483098111985
399,77.5995507,12.8471251,25.00821643895036,2.280158857814566,0.39399822715699173,0.15177363557497148,15,0.0004321740625866676,10,0.0019685191590067476,29.638187920906365,0.39399822715699173
400,77.5995507,12.8561251,25.632825814070316,2.016095128441171,0.3651340400399601,0.14175999821858598,12,0.0002855980283128122,7,6.724376591023537e-06,3.608918579059701,0.3651340400399601
401,77.5995507,12.8651251,25.981288473197804,1.7717754539709503,0.3400279691317206,0.16555447753000857,21,9.011959004305297e-05,11,0.03244874691787056,401.7144013322669,0.3400279691317206
402,77.5995507,12.8741251,27.015868347620827,2.1135696869299827,0.2640322962687753,0.14136027324554057,17,0.00026035094931681565,14,0.025843173032015485,322.26572816459634,0.2640322962687753
403,77.5995507,12.8831251,27.06448230917926,1.9499694584842941,0.2642131663190561,0.15330344180810668,22,0.0009104494610422775,12,0.06385923957679518,799.625790590586,0.2642131663190561
404,77.5995507,12.8921251,28.39056990315972,1.8433186419230387,0.2060200829510844,0.16640073969386712,23,4.1302405206233556e-05,10,0.00644248853937607,80.04680178496672,0.2060200829510844
405,77.5995507,12.9011251,31.15277884566152,1.9975752475856121,0.14644332224986534,0.1497168792789412,33,0.00025219544433076064,13,0.05255914822405372,651.9918971405492,0.14644332224986534
406,77.5995507,12.9101251,32.710792447468286,2.1024958124904236,0.12980170642727012,0.15274385194279202,28,0.000300516728444648,15,0.023664300157840903,295.8619368677229,0.12980170642727012
407,77.5995507,12.9191251,31.611241080831775,1.8621927635976794,0.07544773816298214,0.14238103258722068,27,0.0004020913956361116,12,0.03748177402036396,467.7020421728405,0.07544773816298214
408,77.5995507,12.9281251,30.893343882856822,1.972244885154257,0.038522587035819914,0.15371602680293203,19,0.0003376010338819909,13,0.022090608914030606,276.8914808384271,0.038522587035819914
409,77.5995507,12.9371251,31.280392413943783,1.9656796842106965,0.0034449038672623696,0.12817635509963432,17,0.0006436514359655254,14,0.02981025724936385,375.9741813003627,0.0034449038672623696
410,77.5995507,12.9461251,32.882270842042935,1.8702881180550808,-0.0195829476286226,0.1152131617782761,20,0.00013886696528293355,13,0.03604032512274918,446.65669244484087,0.0
411,77.5995507,12.9551251,33.00547886586997,1.9412108003564363,-0.07499111711428803,0.1216879786956749,38,0.0005297932703402369,16,0.024263618643530018,306.09150510950934,0.0
412,77.5995507,12.9641251,32.705633411391496,2.0923156108813776,-0.09642421741934305,0.10948639554498858,27,0.0007864982110377299,23,0.008443502771653405,113.95062941593996,0.0
413,77.5995507,12.9731251,33.3818683074698,2.1569621752901673,-0.13038272546536767,0.07850272274308086,30,0.00019873593335783616,15,0.004246412053257789,54.87837020513119,0.0
414,77.5995507,12.9821251,34.18398323557018,1.9087545061054962,-0.14433759949418223,0.06734723764247949,33,0.00040253894084774636,15,0.05238525149331466,651.701116471141,0.0
415,77.5995507,12.9911251,34.016692878479,2.03875926282362,-0.1517941475378491,0.08022114320092616,28,0.00012589732758742364,20,0.00784453100497708,98.40034978474696,0.0
416,77.5995507,13.0001251,34.854526288654206,1.8855989519921474,-0.17760210130172124,0.05293162044706064,21,0.00015802116634558132,24,0.05322658400617565,659.0691996607561,0.0
417,77.5995507,13.0091251,34.28130664099673,2.040514748431898,-0.1562083235593617,0.0880263446108132,28,4.138132382263212e-05,19,0.018290325233900458,226.31736491016161,0.0
418,77.5995507,13.0181251,33.715824612978395,1.7299203026296974,-0.15540365451530788,0.08425021134724438,33,6.519489947292615e-05,18,0.035648929166753426,440.9151119287204,0.0
419,77.5995507,13.0271251,32.98659610185364,1.784169706228798,-0.12449089745995368,0.09495630540256375,23,0.00010199937451198483,13,0.05395558781885818,667.3776196712366,0.0
420,77.5995507,13.0361251,32.523094758341905,1.9774784675149302,-0.1167644520048137,0.10167105987101653,25,0.00037197811488666845,14,0.030980413744574144,387.06656616618295,0.0
421,77.5995507,13.0451251,32.3893055272273,2.039975041484606,-0.09165953190767352,0.1125701019033295,33,0.0012675440398952106,16,0.018554066151483955,244.71123693060701,0.0
422,77.5995507,13.0541251,31.40644172443952,2.251857262977791,-0.03531062002102831,0.13706161051321994,28,0.0008291503563374168,26,0.03383841491397971,427.99463296687816,0.0
423,77.5995507,13.0631251,30.65064943183906,1.9410408258563063,-0.007942499029436964,0.12821589326547492,28,0.0001755650812963162,12,0.006459827674681598,81.9184290861471,0.0
424,77.5995507,13.0721251,29.94794144784979,1.9125469531214965,0.05228690061046534,0.12902401312653122,17,0.0001709690991066421,8,0.03777675948726605,468.4904763749715,0.05228690061046534
425,77.5995507,13.0811251,29.75448652690366,1.749948146695259,0.09604754768399687,0.15508557658149374,23,0.0002476535459546817,10,0.03698653398290354,459.68132751676825,0.09604754768399687
426,77.5995507,13.0901251,29.098136181928624,1.9734994185271262,0.12117674410948534,0.14100759777947797,29,0.0006924944501200144,14,0.0031796839613670402,47.80467174675376,0.12117674410948534
427,77.5995507,13.0991251,28.221437885772716,1.914187749348672,0.1742136773935524,0.15068623020676306,25,0.0006973374674519235,12,0.001964555532972168,32.86287654844558,0.1742136773935524
428,77.5995507,13.1081251,27.317712337898342,1.979472634311853,0.19604363004582756,0.149398848193568,21,0.00016338846888979753,9,0.011494927464700754,143.92982634062412,0.19604363004582756
429,77.5995507,13.1171251,27.365889188309353,1.7895840397568106,0.2649994886794868,0.13864162158933704,30,7.2688147818272775e-06,10,0.003735577320841476,46.20797698300375,0.2649994886794868
430,77.5995507,13.1261251,26.726377758610194,1.9259319929846634,0.30005852492152224,0.1646167472737525,19,0.00010087506011340462,10,0.004537583770071443,57.26492382944257,0.30005852492152224
431,77.5995507,13.1351251,25.85532700865944,1.9211157527031162,0.32860268058018627,0.1524984222550739,13,3.672556853822276e-05,9,0.004791880942763659,59.61242606545534,0.32860268058018627
432,77.6085507,12.8471251,25.096566829986333,1.6680683050336234,0.42667104239437337,0.12607662023992652,13,0.0007083880054964127,8,0.017886026000624416,229.56066674223248,0.42667104239437337
433,77.6085507,12.8561251,25.377870874517903,2.310944861844343,0.391012319994034,0.1729132707595047,11,0.00015599276458182616,8,0.02206507525960878,274.3341731381556,0.391012319994034
434,77.6085507,12.8651251,26.038658241763255,2.1418568448496202,0.3275716721273196,0.13561167252560635,12,5.255494429043512e-05,8,0.010139477766508352,125.82756433084926,0.3275716721273196
435,77.6085507,12.8741251,26.079815308396906,2.241871525174702,0.29706824562109624,0.16290188264828695,21,7.316979126440445e-05,9,0.015569936522953454,193.12476931133165,0.29706824562109624
436,77.6085507,12.8831251,27.109021633231194,1.5566820280813443,0.23199058471172196,0.13165642510595774,25,0.000673635709250635,14,0.06222975180278896,776.5850310128346,0.23199058471172196
437,77.6085507,12.8921251,28.31412155570266,2.1881242482790126,0.2037410609168712,0.15484165359379673,18,0.000822101949727865,15,0.013261379038425314,173.87013565621208,0.2037410609168712
438,77.6085507,12.9011251,29.873980107802208,2.0791664148246745,0.16361323380464773,0.12679532044302433,23,0.0006211412486093414,11,0.014970109377825959,192.48457563500372,0.16361323380464773
439,77.6085507,12.9101251,30.7148460837674,2.253972708960206,0.10388304660610653,0.1259459319681553,20,0.0015983893758684828,13,0.014692475122692998,201.12178393285782,0.10388304660610653
440,77.6085507,12.9191251,30.164614399929633,2.172303968510172,0.06732037201238242,0.13217582597244826,21,0.000272108076146501,12,0.017727084937570227,222.2122594286016,0.06732037201238242
441,77.6085507,12.9281251,30.311557138927697,1.8924152698711354,0.04286499408400716,0.12263302670776323,29,0.0004785212282115991,9,0.04545567852563087,567.0888858499071,0.04286499408400716
442,77.6085507,12.9371251,32.26225823485651,2.37155721826828,-0.012498041672423679,0.1216706251748412,32,0.0002517860741318238,9,0.015621527694105363,195.96683664490354,0.0
443,77.6085507,12.9461251,34.747010504023514,1.9429055328195435,-0.030868110147148884,0.1366396375758372,29,0.00018124119691958907,19,0.037493460894396986,465.119778905143,0.0
444,77.6085507,12.9551251,35.007756698840836,2.210965458292837,-0.08018992659398737,0.11058109727191982,25,0.0001060121066084813,13,0.08634733989233252,1067.3253333202595,0.0
445,77.6085507,12.9641251,33.89914163028643,2.0298150897691896,-0.07638267148629445,0.10879782244953198,36,0.0004984059903841913,20,0.025415975491465168,319.9306355783872,0.0
446,77.6085507,12.9731251,33.16754145127915,1.8941553386585952,-0.1332473567943489,0.08799490512169905,36,0.0008294235508491558,16,0.0008482148169396474,20.71158478751609,0.0
447,77.6085507,12.9821251,33.95058241009032,1.7395841167653638,-0.14873590478757592,0.0776480922196039,29,0.000674778250828328,13,0.038410760788501315,482.53751900406974,0.0
448,77.6085507,12.9911251,34.086922394089534,2.0045188806351915,-0.16375243561185132,0.06356068643640726,29,0.0005083198838183381,9,0.015834821084145783,201.76717244400152,0.0
449,77.6085507,13.0001251,34.30574398251422,1.9639096296706096,-0.17128643218423995,0.06854031391358223,25,0.0007546562634985936,11,0.002587589024537496,41.26228750661839,0.0
450,77.6085507,13.0091251,34.116985845651875,2.071404187910635,-0.16976504245585325,0.05768010060250739,31,0.00045509049592358644,18,0.018629358429964,235.61048056651344,0.0
451,77.6085507,13.0181251,33.85600379055517,2.073516553286048,-0.16337010979297398,0.06262061474815873,28,0.000656385989922876,20,0.05891916816635652,735.500668596042,0.0
452,77.6085507,13.0271251,33.12076347775596,1.9172619634713695,-0.11218604411734126,0.10006565999137679,22,0.0010380219748298207,18,0.02393843676786573,308.35134250241424,0.0
453,77.6085507,13.0361251,32.26880182141591,2.117427575956294,-0.0850987788206101,0.10222653580233411,29,0.0009672498857057664,16,0.016910111675982494,220.70816742825014,0.0
454,77.6085507,13.0451251,32.134318935806554,1.9364761033184739,-0.06366232203009546,0.13236424029576604,34,8.116926248532052e-06,17,0.07082709755322386,874.5088207342272,0.0
455,77.6085507,13.0541251,31.34533956617107,2.0834274307820304,-0.01944808142222352,0.1373407635163931,21,0.00020847987329974943,17,0.012623606022773985,158.4208135317745,0.0
456,77.6085507,13.0631251,30.747426754152585,1.5530602386227328,0.0005579606722801506,0.14308735739873113,18,0.00016707242822219055,17,0.0032676146909501385,42.40354468113987,0.0005579606722801506
457,77.6085507,13.0721251,30.02963794765847,1.684095248818888,0.03146821992763166,0.12094570042834503,33,0.0005254507821805436,17,0.0048212313537847815,66.00842143167068,0.03146821992763166
458,77.6085507,13.0811251,29.69722954318404,1.937584313059798,0.06902541350944724,0.15481273502384665,23,0.0008192816764324917,13,0.04281610878496211,538.7085242147482,0.06902541350944724
459,77.6085507,13.0901251,28.882691816914146,1.8935226831427359,0.14335424453376752,0.1418532448072543,25,0.0005413497462243913,13,0.003701262872450893,52.377933563892405,0.14335424453376752
460,77.6085507,13.0991251,28.074968280273165,2.217368368023652,0.1742858225800667,0.12622915886085878,18,0.0005471847910745637,10,0.02282890850850753,288.5937444392851,0.1742858225800667
461,77.6085507,13.1081251,27.746120806540368,2.097189186201303,0.18850267543678476,0.13265036243112469,21,0.00043473247805711235,14,0.001115943033868155,19.144142122534166,0.18850267543678476
462,77.6085507,13.1171251,27.173720958127326,1.8196431377118236,0.2497492375224741,0.13326517974080135,16,0.0001279146682270485,10,0.002706424407428555,34.99184044019264,0.2497492375224741
463,77.6085507,13.1261251,26.769055131030676,1.8867737319110818,0.293423801223414,0.14079718739190775,12,7.686960763168459e-05,11,0.010139492268179449,126.12792439273007,0.293423801223414
464,77.6085507,13.1351251,26.027486948408384,1.9387151045944524,0.3497477979274038,0.13711497275653678,21,2.256290353961304e-05,9,0.017739690974645905,219.2870849158706,0.3497477979274038
465,77.6175507,12.8561251,25.327693815898115,2.2103658858566986,0.38037079561313586,0.14057535845200989,15,0.00031674861902808096,9,0.04847672888152845,602.388611117982,0.38037079561313586
466,77.6175507,12.8651251,25.586116332836454,2.1286857463757376,0.3376625346322651,0.14322130448402184,19,0.000285915839463625,14,0.0036389980322607445,48.45572681141197,0.3376625346322651
467,77.6175507,12.8741251,26.34215470206033,2.089014190501826,0.27448475778556586,0.14462190534713543,26,0.0001524856904113929,14,0.011793934299980295,147.48666654804555,0.27448475778556586
468,77.6175507,12.8831251,27.397664614479687,1.9584884500074873,0.25334652630577587,0.1394736542143883,26,0.00018131462007004215,9,0.03132867664939501,389.0122378946303,0.25334652630577587
469,77.6175507,12.8921251,27.39752558109765,1.7537763550848064,0.18030691838773716,0.14664931974926784,19,0.00048730213840970075,12,0.022173177472589303,279.75900754319764,0.18030691838773716
470,77.6175507,12.9011251,28.23988925148935,1.9611125273855197,0.18234202897709031,0.1618321357446775,22,0.0003883760768264599,17,0.015759843848061204,199.36073981342798,0.18234202897709031
471,77.6175507,12.9101251,28.992171680982953,1.815611193216559,0.12013666261858855,0.12694021195722469,26,0.000709522889600097,12,0.008572988360277882,114.59890431948125,0.12013666261858855
472,77.6175507,12.9191251,29.621419498153,1.9678168361718953,0.08443270717284496,0.14010074149627735,21,0.0003166268119134606,12,0.05892732460065406,731.406807562562,0.08443270717284496
473,77.6175507,12.9281251,30.120250167668676,2.1877999698113753,0.06763920234883991,0.12296035562615854,34,0.0010327586416146327,28,0.0063779156345375315,91.48980587842179,0.06763920234883991
474,77.6175507,12.9371251,32.35676876155271,1.9576947004921106,0.01955222600993106,0.1285759532964594,20,0.0012554096476609245,18,0.007267019522565097,105.21517494106199,0.01955222600993106
475,77.6175507,12.9461251,35.0125114751297,1.7879645347382724,-0.034715852081497967,0.1337813186366118,20,0.0002432902303261684,18,0.04872095610869338,604.4968683829575,0.0
476,77.6175507,12.9551251,35.091512268104495,1.9804186088293516,-0.04166938461616067,0.15196435072197673,33,1.4710317887649666e-06,10,0.0040302141938048175,49.77389167399485,0.0
477,77.6175507,12.9641251,33.81246300106438,2.0294131743444086,-0.09963549110083449,0.10486118596712331,34,5.6940035481954885e-05,18,0.031378250776102984,388.088775451666,0.0
478,77.6175507,12.9731251,33.23646065955142,1.899405378910011,-0.103683231470313,0.11363981002214012,35,0.00019759841401369117,19,0.006905698798544211,87.69502731552966,0.0
479,77.6175507,12.9821251,33.79485075519969,1.8092034158721733,-0.13246873258514727,0.0849392226056022,23,0.00022449057436541267,15,0.04166084245899688,517.1028769550901,0.0
